#id,caliber in inches,ladder aiming progress growth upto one from double-shot salvo,target-locked aim progress,during aiming minimal delay between salvos,time to acquire target (estimation),visual shell+trail size modifier,visual size modifier: shot (fire+exhaust) from barrel,visual size modifier: water splash on hit water,small delay between shooting of different guns,TODO,TODO," chance to hit at max range (K=0.005 - very poor, K=0.05 - very good) (will scale inside expontentially, see below)","expontentinal modifier for accuracy (formula is: accuracy_base=K^(x^b), x is in [0;1] for mix/max range);",hit chance simple final multiplier,damage modifier (multiplier),air resistance,internal physics drag,basic turret weight,amount of shells per barrel,barrel's weight (used for cost too),,,,,gun's firerate (shots per minute),,,,,shell weight's (for arc),,,,,shell's velocity (for arc),,,,,max fire range (in km),,,,,,accuracy modifier,,,,,penetration modifier (multiplier),,,,,,,,,,,,,
ironclad_virginia_9,9,0.684288,27.648,14,20,0.23,1.75,1.55,0.375,0.2,1,0.00082,0.7296,19.2375,0.95,13.5,10.93,28.574,90,4.082,4.18405,4.28865125,4.395867531,4.50576422,1.04,1.092,1.1466,1.20393,1.2641265,43,45.15,47.4075,49.777875,52.26676875,355.1117416,363.9895351,373.0892735,382.4165054,391.976918,"2,800","2,940","3,087","3,241","3,403","3,574",1,1.05,1.1,1.15,1.2,0.24,0.246,0.25215,0.25845375,0.2649150938,8750,15.2625,17.094,0.52,1.04,0.204,0.408,6.75,20.925
ironclad_virginia_10,10,0.57024,23.04,15,26,0.28,2.1,1.8,0.45,0.22,1.25,0.0007307685,0.768,3.6658125,1.4,13.5,13.5,38.101,85,5.443,5.579075,5.718551875,5.861515672,6.008053564,0.9,0.945,0.99225,1.0418625,1.093955625,54,56.7,59.535,62.51175,65.6373375,348.0095068,356.7097444,365.627488,374.7681752,384.1373796,"3,100","3,255","3,418","3,589","3,768","3,956",1,1.05,1.1,1.15,1.2,0.24,0.246,0.25215,0.25845375,0.2649150938,9450,14.8,16.576,0.45,0.9,0.384,0.768,1.28625,3.987375
ironclad_virginia_11,11,0.4752,19.2,16,33,0.35,2.3,2.2,0.475,0.275,1.35,0.0007307685,0.792,3.6658125,2.2,12,14.52,49.84,80,7.12,7.298,7.48045,7.66746125,7.859147781,0.82,0.861,0.90405,0.9492525,0.996715125,58,60.9,63.945,67.14225,70.4993625,342,350.55,359.31375,368.2965938,377.5040086,"3,400","3,570","3,749","3,936","4,133","4,339",1,1.05,1.1,1.15,1.2,0.24,0.246,0.25215,0.25845375,0.2649150938,10150,14.5225,16.2652,0.41,0.82,0.396,0.792,1.28625,3.987375
ironclad_virginia_12,12,0.396,16,17,42,0.4,2.5,2.5,0.5,0.3,1.4,0.0007307685,0.8,3.6658125,3.3,11,15.84,79.38,75,11.34,11.6235,11.9140875,12.21193969,12.51723818,0.68,0.714,0.7497,0.787185,0.82654425,80,82.8,85.698,88.69743,91.80184005,330,338.25,346.70625,355.3739063,364.2582539,"3,700","3,885","4,079","4,283","4,497","4,722",1,1.05,1.1,1.15,1.2,0.24,0.246,0.25215,0.25845375,0.2649150938,11550,13.875,15.54,0.34,0.68,0.408,0.3672,1.28625,3.6658125
#,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ironclad_monitor_5,5,13.934592,564.0192,7.5,0,0.09,0.8,0.95,0.95,0.05,2,0.00082,0.59426376,19.2375,0.2,11.75,2.93,8.4,110,1.2,1.23,1.26075,1.29226875,1.324575469,1.72,1.806,1.8963,1.991115,2.09067075,3.5,3.675,3.85875,4.0516875,4.254271875,385,394.625,404.490625,414.6028906,424.9679629,"1,600","1,680","1,764","1,852","1,945","2,042",1,1.05,1.1,1.15,1.2,0.25,0.25625,0.26265625,0.2692226563,0.2759532227,5950,15.725,17.612,0.86,1.72,0.234,0.468,6.75,20.925
ironclad_monitor_6,6,6.967296,282.0096,10,1,0.11,0.95,1,1.15,0.05,3,0.00082,0.6255408,19.2375,0.3,11.75,4.23,10.157,105,1.451,1.487275,1.524456875,1.562568297,1.601632504,1.48,1.554,1.6317,1.713285,1.79894925,4.3,4.515,4.74075,4.9777875,5.226676875,377.3,386.7325,396.4008125,406.3108328,416.4686036,"1,900","1,995","2,095","2,199","2,309","2,425",1,1.05,1.1,1.15,1.2,0.25,0.25625,0.26265625,0.2692226563,0.2759532227,6650,14.985,16.7832,0.74,1.48,0.222,0.444,6.75,20.925
ironclad_monitor_7,7,3.483648,141.0048,11,3,0.14,1.25,1.15,0.65,0.1,1.1,0.00082,0.658464,19.2375,0.5,11.75,5.75,14.287,100,2.041,2.092025,2.144325625,2.197933766,2.25288211,1.36,1.428,1.4994,1.57437,1.6530885,12,12.6,13.23,13.8915,14.586075,369.754,378.99785,388.4727963,398.1846162,408.1392316,"2,200","2,310","2,426","2,547","2,674","2,808",1,1.05,1.1,1.15,1.2,0.25,0.25625,0.26265625,0.2692226563,0.2759532227,7350,14.5225,16.2652,0.68,1.36,0.216,0.432,6.75,20.925
ironclad_monitor_8,8,1.741824,70.5024,13,7,0.18,1.5,1.3,0.55,0.05,0.9,0.00082,0.69312,19.2375,0.7,13.75,8.8,20.636,95,2.948,3.0217,3.0972425,3.174673563,3.254040402,1.14,1.197,1.25685,1.3196925,1.385677125,23.9,25.095,26.34975,27.6672375,29.05059938,362.35892,371.417893,380.7033403,390.2209238,399.9764469,"2,500","2,625","2,756","2,894","3,039","3,191",1,1.05,1.1,1.15,1.2,0.25,0.25625,0.26265625,0.2692226563,0.2759532227,8050,14.5225,16.2652,0.57,1.14,0.21,0.42,6.75,20.925
ironclad_monitor_9,9,0.870912,35.2512,14,16,0.23,1.75,1.55,0.375,0.2,1,0.00082,0.7296,19.2375,0.95,13.75,11.13,28.574,90,4.082,4.18405,4.28865125,4.395867531,4.50576422,1.02,1.071,1.12455,1.1807775,1.239816375,45,47.25,49.6125,52.093125,54.69778125,355.1117416,363.9895351,373.0892735,382.4165054,391.976918,"2,800","2,940","3,087","3,241","3,403","3,574",1,1.05,1.1,1.15,1.2,0.25,0.25625,0.26265625,0.2692226563,0.2759532227,8750,15.2625,17.094,0.51,1.02,0.204,0.408,6.75,20.925
ironclad_monitor_10,10,0.72576,29.376,15,20,0.28,2.1,1.8,0.45,0.22,1.25,0.0007307685,0.768,3.6658125,1.4,13.75,13.75,38.101,85,5.443,5.579075,5.718551875,5.861515672,6.008053564,0.88,0.924,0.9702,1.01871,1.0696455,56.2,59.01,61.9605,65.058525,68.31145125,348.0095068,356.7097444,365.627488,374.7681752,384.1373796,"3,100","3,255","3,418","3,589","3,768","3,956",1,1.05,1.1,1.15,1.2,0.25,0.25625,0.26265625,0.2692226563,0.2759532227,9450,14.8,16.576,0.44,0.88,0.384,0.768,1.28625,3.987375
ironclad_monitor_11,11,0.6048,24.48,16,26,0.35,2.3,2.2,0.475,0.275,1.35,0.0007307685,0.792,3.6658125,2.2,13.75,16.63,49.84,80,7.12,7.298,7.48045,7.66746125,7.859147781,0.8,0.84,0.882,0.9261,0.972405,61,64.05,67.2525,70.615125,74.14588125,342,350.55,359.31375,368.2965938,377.5040086,"3,400","3,570","3,749","3,936","4,133","4,339",1,1.05,1.1,1.15,1.2,0.25,0.25625,0.26265625,0.2692226563,0.2759532227,10150,14.5225,16.2652,0.4,0.8,0.396,0.792,1.28625,3.987375
ironclad_monitor_12,12,0.504,20.4,17,33,0.4,2.5,2.5,0.5,0.3,1.4,0.0007307685,0.8,3.6658125,3.3,12,17.28,79.38,75,11.34,11.6235,11.9140875,12.21193969,12.51723818,0.68,0.714,0.7497,0.787185,0.82654425,80,82.8,85.698,88.69743,91.80184005,330,338.25,346.70625,355.3739063,364.2582539,"3,700","3,885","4,079","4,283","4,497","4,722",1,1.05,1.1,1.15,1.2,0.25,0.25625,0.26265625,0.2692226563,0.2759532227,11550,13.875,15.54,0.34,0.68,0.408,0.3672,1.28625,3.6658125
ironclad_monitor_13,13,0.42,17,18,42,0.45,2.8,2.8,0.525,0.325,1.45,0.0007307685,0.8,3.6658125,3.3,10,16.9,87.5,75,12.5,12.8125,13.1328125,13.46113281,13.79766113,0.58,0.609,0.63945,0.6714225,0.704993625,100,103.5,107.1225,110.8717875,114.7523001,310,317.75,325.69375,333.8360938,342.1819961,"4,100","4,305","4,520","4,746","4,984","5,233",1,1.05,1.1,1.15,1.2,0.25,0.25625,0.26265625,0.2692226563,0.2759532227,11550,13.875,15.54,0.29,0.58,0.408,0.3672,1.28625,3.6658125
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firerate,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,13,13.5,14,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72,10.692,11.34,11.988,12.636,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.748,9.396,10.044,10.692,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.896,5.8032,6.2568,6.7104,7.164,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51,3.87,4.275,4.95,5.49,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.772,3.1185,3.7422,4.3659,4.815,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.376,2.4948,2.80665,3.1185,3.43035,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.151765,2.542995,2.803815,3.064635,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.95615,2.282175,2.6082,2.86902,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.70775,2.12175,2.3805,2.63925,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22259375,1.5,1.9,2.1,2.25,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965034,1.25,1.7,1.9665,2.1735,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79695,1.11573,1.5,1.656,1.863,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7107345,1.0266165,1.3424985,1.5525,1.7595,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.9,1.25,1.4,1.6,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.8,1.1,1.25,1.35,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.7,0.85,0.95,1.05,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6,0.7,0.8,0.9,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.5,0.6,0.66,0.72,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.45,0.49,0.55,0.61,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.4,0.44,0.5,0.55,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,